"Source:","C:\Users\abelt\Documents\SZTE\szakdoga\circuits\Arduino_ESP8266_level_shifter_conn\Arduino_ESP8266_level_shifter_conn.kicad_sch"
"Date:","10/13/2023 9:26:57 PM"
"Tool:","Eeschema 7.0.7"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","18"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP"
"1","1","J1","Screw_Terminal_01x02","Connector:Screw_Terminal_01x02","","~",""
"2","1","J2","ESP left side sockets","Connector:Conn_01x15_Socket","","~",""
"3","1","J3","ESP right side sockets","Connector:Conn_01x15_Socket","","~",""
"4","1","J4","Relay_terminal","Connector:Screw_Terminal_01x06","","~",""
"5","1","J5","LCD_pins","Connector:Conn_01x04_Pin","","~",""
"6","1","J6","Temp_sensor_socket","Connector:Conn_01x03_Socket","","~",""
"7","1","J7","Water_sensor_terminal","Connector:Screw_Terminal_01x03","","~",""
"8","1","J8","Light_sensor_terminal","Connector:Screw_Terminal_01x02","","~",""
"9","1","J9","MUX_Y_pins","Connector:Conn_01x04_Pin","","~",""
"10","1","J10","MUX_W_pin","Connector:Conn_01x01_Pin","","~",""
"11","1","J11","Ph_sensor_sockets","Connector:Conn_01x03_Socket","","~",""
"12","1","J12","MUX_X3_pin","Connector:Conn_01x01_Pin","","~",""
"13","1","J13","Relay_IN4_pin","Connector:Conn_01x01_Pin","","~",""
"14","1","J14","3.3_GND_pins","Connector:Conn_01x02_Pin","","~",""
"15","1","J15","ESP_remaining_pins","Connector:Conn_01x11_Pin","","~",""
"16","1","J16","RX_TX_pins","Connector:Conn_01x02_Pin","","~",""
"17","1","R1","10k","Device:R","","~",""
"18","1","U2","74LS153","74xx:74LS153","","http://www.ti.com/lit/gpn/sn74LS153",""
